"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"org.apache.jute.BinaryInputArchive.readLong(String) BinaryInputArchive.java","0.2","< 0.1","< 0.1","10"
"scala.collection.convert.JavaCollectionWrappers$JSetWrapper.<init>(Set) JavaCollectionWrappers.scala","0.2","< 0.1","< 0.1","10"
"sun.nio.cs.UTF_8$Decoder.decodeLoop(ByteBuffer, CharBuffer) UTF_8.java","0.2","< 0.1","< 0.1","4"
"java.util.concurrent.LinkedBlockingDeque$AbstractItr.<init>(LinkedBlockingDeque) LinkedBlockingDeque.java","0.2","< 0.1","< 0.1","4"
"java.util.zip.ZipUtils.CENLEN(byte[], int) ZipUtils.java","0.2","< 0.1","< 0.1","18"
"java.io.InputStreamReader.close() InputStreamReader.java","0.2","< 0.1","< 0.1","4"
"jdk.internal.misc.TerminatingThreadLocal.set(Object) TerminatingThreadLocal.java","0.2","< 0.1","< 0.1","7"
"java.nio.DirectByteBuffer.getInt() DirectByteBuffer.java","0.2","< 0.1","< 0.1","10"
"scala.collection.convert.AsScalaExtensions.SetHasAsScala$(AsScalaExtensions, Set) AsScalaExtensions.scala","0.2","< 0.1","0.1","10"
"scala.collection.mutable.AnyRefMap$AnyRefMapIterator.<init>(AnyRefMap) AnyRefMap.scala","0.2","< 0.1","0.1","28"
"scala.collection.mutable.HashSet.<init>(int, double) HashSet.scala","0.2","< 0.1","< 0.1","6"
"kafka.coordinator.transaction.TxnMarkerQueue.forEachTxnTopicPartition(Function2) TransactionMarkerChannelManager.scala","0.2","0.1","< 0.1","2"
"jdk.internal.loader.URLClassPath$FileLoader.getResource(String, boolean) URLClassPath.java","0.2","< 0.1","0.1","6"
"scala.collection.mutable.AnyRefMap$$anon$1.nextResult(Object, Object) AnyRefMap.scala","0.2","< 0.1","0.1","28"
"org.apache.zookeeper.ClientCnxnSocketNIO.wakeupCnxn() ClientCnxnSocketNIO.java","0.2","< 0.1","< 0.1","10"
"scala.collection.Iterator$$anon$7.hasNext() Iterator.scala","0.2","0.2","< 0.1","1"
"org.apache.zookeeper.server.ByteBufferInputStream.read() ByteBufferInputStream.java","0.2","< 0.1","0.2","80"
"org.apache.jute.BinaryInputArchive.getArchive(InputStream) BinaryInputArchive.java","0.2","< 0.1","< 0.1","10"
"sun.nio.fs.NativeBuffers.allocNativeBuffer(int) NativeBuffers.java","0.2","< 0.1","< 0.1","14"
"java.util.concurrent.ScheduledThreadPoolExecutor.schedule(Runnable, long, TimeUnit) ScheduledThreadPoolExecutor.java","0.2","0.2","< 0.1","1"
"scala.collection.StrictOptimizedLinearSeqOps.iterator() LinearSeq.scala","0.2","< 0.1","< 0.1","15"
"org.apache.zookeeper.common.ZKConfig.getProperty(String, String) ZKConfig.java","0.2","< 0.1","0.2","60"
"sun.nio.cs.StreamDecoder.close() StreamDecoder.java","0.2","< 0.1","< 0.1","4"
"scala.collection.View$Filter.knownSize() View.scala","0.2","< 0.1","< 0.1","9"
"java.io.FileCleanable.register(FileDescriptor) FileCleanable.java","0.1","< 0.1","0.1","15"
"scala.collection.AbstractMap.keys() Map.scala","0.1","< 0.1","< 0.1","4"
"kafka.utils.Pool$$anon$1.filterImpl(Function1, boolean) Pool.scala","0.1","< 0.1","< 0.1","9"
"scala.collection.mutable.AbstractMap.$minus$minus$eq(IterableOnce) Map.scala","0.1","< 0.1","< 0.1","6"
"java.util.zip.ZipFile$Source.readAt(byte[], int, int, long) ZipFile.java","0.1","< 0.1","< 0.1","6"
"sun.management.MemoryUsageCompositeData.validateCompositeData(CompositeData) MemoryUsageCompositeData.java","0.1","< 0.1","0.1","16"
"java.util.zip.Inflater.ensureOpen() Inflater.java","0.1","< 0.1","0.1","29"
"kafka.server.ReplicaManager.$anonfun$checkpointHighWatermarks$5$adapted(Tuple2) ReplicaManager.scala","0.1","< 0.1","0.1","13"
"scala.collection.Iterator$$anon$10.next() Iterator.scala","0.1","< 0.1","0.1","13"
"org.apache.kafka.common.metrics.stats.SampledStat$Sample.<init>(double, long) SampledStat.java","0.1","< 0.1","0.1","56"
"scala.collection.immutable.List.map(Function1) List.scala","0.1","< 0.1","< 0.1","11"
"scala.Tuple2._2$mcJ$sp() Tuple2.scala","0.1","< 0.1","0.1","14"
"java.util.zip.ZipFile$InflaterCleanupAction.run() ZipFile.java","0.1","< 0.1","< 0.1","6"
"scala.collection.convert.AsScalaConverters.asScala(List) AsScalaConverters.scala","0.1","< 0.1","< 0.1","6"
"sun.nio.cs.UTF_8$Decoder.decodeArrayLoop(ByteBuffer, CharBuffer) UTF_8.java","0.1","< 0.1","< 0.1","4"
"sun.nio.fs.UnixPath.toAbsolutePath() UnixPath.java","0.1","< 0.1","< 0.1","15"
"java.util.concurrent.LinkedBlockingDeque.unlink(LinkedBlockingDeque$Node) LinkedBlockingDeque.java","0.1","< 0.1","< 0.1","10"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.cancelAcquire(AbstractQueuedSynchronizer$Node, boolean, boolean) AbstractQueuedSynchronizer.java","0.1","< 0.1","< 0.1","4"
"scala.collection.immutable.List.filter(Function1) List.scala","0.1","< 0.1","< 0.1","10"
"java.lang.ClassLoader.getSystemClassLoader() ClassLoader.java","0.1","< 0.1","0.1","36"
"sun.nio.cs.StreamDecoder.implClose() StreamDecoder.java","0.1","< 0.1","< 0.1","4"
"kafka.coordinator.transaction.TransactionMarkerChannelManager.retryLogAppends() TransactionMarkerChannelManager.scala","0.1","< 0.1","< 0.1","2"
"org.apache.kafka.common.metrics.stats.SampledStat$Sample.reset(long) SampledStat.java","0.1","< 0.1","0.1","42"
"scala.collection.MapOps.keys$(MapOps) Map.scala","0.1","< 0.1","< 0.1","4"
"scala.collection.mutable.AnyRefMap.defaultInitialize(int) AnyRefMap.scala","0.1","< 0.1","0.1","30"
"kafka.log.LogManager$$anonfun$3.applyOrElse(Object, Function1) LogManager.scala","0.1","0.1","< 0.1","1"
"scala.Predef$.require(boolean, Function0) Predef.scala","0.1","< 0.1","0.1","72"
"java.util.TreeMap.size() TreeMap.java","0.1","< 0.1","0.1","68"
"java.lang.ThreadLocal$ThreadLocalMap.set(ThreadLocal, Object) ThreadLocal.java","0.1","< 0.1","< 0.1","14"
"kafka.log.TimeIndex.lastEntry() TimeIndex.scala","0.1","< 0.1","0.1","24"
"scala.Option$.option2Iterable(Option) Option.scala","0.1","< 0.1","< 0.1","4"
"kafka.log.LogCleanerManager.$anonfun$grabFilthiestCompactedLog$2$adapted(Tuple2) LogCleanerManager.scala","0.1","< 0.1","< 0.1","4"
"kafka.log.LogManager$$anonfun$3.applyOrElse(Tuple2, Function1) LogManager.scala","0.1","0.1","< 0.1","1"
"java.io.DataInputStream.readLong() DataInputStream.java","0.1","< 0.1","< 0.1","10"
"java.nio.CharBuffer.position(int) CharBuffer.java","0.1","< 0.1","0.1","68"
"java.nio.channels.FileChannel.<init>() FileChannel.java","0.1","< 0.1","0.1","19"
"org.apache.zookeeper.ZooKeeper$States.isAlive() ZooKeeper.java","0.1","< 0.1","0.1","60"
"scala.collection.MapOps$KeySet.knownSize() Map.scala","0.1","< 0.1","< 0.1","4"
"java.lang.ClassValue.getFromBackup(ClassValue$Entry[], Class) ClassValue.java","0.1","0.1","< 0.1","1"
"scala.collection.mutable.Shrinkable.$minus$minus$eq$(Shrinkable, IterableOnce) Shrinkable.scala","0.1","< 0.1","< 0.1","6"
"sun.nio.fs.UnixPath.isEmpty() UnixPath.java","0.1","< 0.1","0.1","66"
"java.util.Arrays$ArrayItr.hasNext() Arrays.java","0.1","< 0.1","0.1","60"
"sun.nio.ch.ChannelInputStream.close() ChannelInputStream.java","0.1","< 0.1","< 0.1","4"
"java.util.zip.ZipFile$CleanableResource.releaseInflater(Inflater) ZipFile.java","0.1","< 0.1","< 0.1","6"
"java.io.RandomAccessFile.readBytes(byte[], int, int) RandomAccessFile.java (native)","0.1","< 0.1","0.1","12"
"kafka.log.AbstractIndex.mmap() AbstractIndex.scala","0.1","< 0.1","0.1","72"
"scala.jdk.CollectionConverters$.ListHasAsScala(List) CollectionConverters.scala","0.1","< 0.1","< 0.1","6"
"jdk.internal.loader.URLClassPath$JarLoader$2.getManifest() URLClassPath.java","0.1","< 0.1","< 0.1","6"
"scala.collection.immutable.List.filterNot(Function1) List.scala","0.1","< 0.1","< 0.1","5"
"java.util.TreeMap.setColor(TreeMap$Entry, boolean) TreeMap.java","0.1","< 0.1","0.1","60"
"org.apache.jute.BinaryOutputArchive.getArchive(OutputStream) BinaryOutputArchive.java","0.1","< 0.1","< 0.1","10"
"org.apache.zookeeper.common.Time.currentElapsedTime() Time.java","0.1","< 0.1","0.1","50"
"java.lang.ClassValue.getFromHashMap(Class) ClassValue.java","0.1","0.1","< 0.1","1"
"sun.nio.ch.FileDispatcher.<init>() FileDispatcher.java","0.1","< 0.1","0.1","19"
"java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$1.next() Collections.java","0.1","< 0.1","0.1","16"
"scala.collection.immutable.AbstractSet.$minus(Object) Set.scala","0.1","< 0.1","< 0.1","4"
"kafka.common.InterBrokerSendThread.checkDisconnects(long) InterBrokerSendThread.scala","0.1","< 0.1","< 0.1","6"
"scala.collection.MapOps.keys() Map.scala","0.1","< 0.1","< 0.1","4"
"java.util.zip.ZipUtils.CENSIZ(byte[], int) ZipUtils.java","0.1","< 0.1","< 0.1","12"
"sun.management.MemoryUsageCompositeData.<init>(MemoryUsage) MemoryUsageCompositeData.java","0.1","< 0.1","0.1","16"
"java.util.Collections$UnmodifiableRandomAccessList.<init>(List) Collections.java","0.1","< 0.1","< 0.1","16"
"kafka.utils.Pool.size() Pool.scala","0.1","< 0.1","0.1","13"
"scala.collection.Iterator$$anon$10.<init>(Iterator, Function1) Iterator.scala","0.1","< 0.1","0.1","17"
"scala.collection.convert.JavaCollectionWrappers$JListWrapper.<init>(List) JavaCollectionWrappers.scala","0.1","< 0.1","< 0.1","6"
"org.apache.zookeeper.ClientCnxn$SendThread.getZkState() ClientCnxn.java","0.1","< 0.1","0.1","50"
"java.util.concurrent.ScheduledThreadPoolExecutor.delayedExecute(RunnableScheduledFuture) ScheduledThreadPoolExecutor.java","0.1","0.1","< 0.1","1"
"com.yourkit.an.ap.<init>(Class, String) a","0.1","< 0.1","< 0.1","2"
"java.util.concurrent.LinkedBlockingQueue.drainTo(Collection) LinkedBlockingQueue.java","0.1","< 0.1","< 0.1","2"
"scala.collection.Iterator$$anon$20.<init>(Object) Iterator.scala","0.1","< 0.1","< 0.1","17"
"java.nio.DirectByteBuffer.ix(int) DirectByteBuffer.java","0.1","< 0.1","0.1","58"
"com.sun.management.internal.GcInfoCompositeData.getId(CompositeData) GcInfoCompositeData.java","0.1","0.1","< 0.1","1"
"kafka.cluster.Partition.localLogOrException() Partition.scala","0.1","< 0.1","< 0.1","4"
"sun.nio.fs.NativeBuffer.<init>(int) NativeBuffer.java","0.1","< 0.1","0.1","14"
"scala.collection.Iterable.iterableFactory$(Iterable) Iterable.scala","0.1","< 0.1","< 0.1","15"
"scala.collection.MapOps$GenKeySet.knownSize$(MapOps$GenKeySet) Map.scala","0.1","< 0.1","< 0.1","4"
"java.io.InputStreamReader.<init>(InputStream, CharsetDecoder) InputStreamReader.java","0.1","< 0.1","< 0.1","4"
"java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$1.hasNext() Collections.java","0.1","< 0.1","0.1","18"
"org.apache.zookeeper.ClientCnxnSocketNIO.isConnected() ClientCnxnSocketNIO.java","0.1","< 0.1","0.1","50"
"kafka.server.BrokerToControllerRequestThread.activeControllerAddress() BrokerToControllerChannelManager.scala","0.1","< 0.1","< 0.1","4"
"sun.management.GarbageCollectorImpl.getObjectName() GarbageCollectorImpl.java","0.1","0.1","< 0.1","1"
"sun.net.www.protocol.jar.Handler.parseURL(URL, String, int, int) Handler.java","0.1","< 0.1","< 0.1","6"
"sun.nio.fs.NativeBuffer.setOwner(Object) NativeBuffer.java","0.1","< 0.1","0.1","45"
"java.util.zip.Inflater.reset() Inflater.java","0.1","< 0.1","< 0.1","6"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.cleanQueue() AbstractQueuedSynchronizer.java","0.1","< 0.1","< 0.1","4"
"java.util.LinkedHashMap$LinkedValues.iterator() LinkedHashMap.java","0.1","< 0.1","< 0.1","8"
"java.util.concurrent.LinkedBlockingQueue.drainTo(Collection, int) LinkedBlockingQueue.java","0.1","< 0.1","< 0.1","2"
"kafka.log.UnifiedLog.$anonfun$deleteRetentionMsBreachedSegments$1$adapted(UnifiedLog, long, LogSegment, Option) UnifiedLog.scala","0.1","0.1","< 0.1","1"
"sun.nio.fs.UnixCopyFile$Flags.fromMoveOptions(CopyOption[]) UnixCopyFile.java","0.1","< 0.1","< 0.1","15"
"sun.nio.fs.UnixFileSystem.provider() UnixFileSystem.java","0.1","< 0.1","0.1","53"
"scala.collection.immutable.List.filter(Function1) List.scala","0.1","< 0.1","< 0.1","10"
"scala.collection.immutable.List.filterNot(Function1) List.scala","0.1","< 0.1","< 0.1","5"
"sun.nio.fs.UnixPath.getNameCount() UnixPath.java","0.1","< 0.1","< 0.1","15"
"kafka.log.LogSegments.values() LogSegments.scala","0.1","< 0.1","< 0.1","3"
"kafka.utils.Pool.knownSize() Pool.scala","0.1","< 0.1","< 0.1","11"
"scala.collection.AbstractMap.keySet() Map.scala","0.1","< 0.1","< 0.1","4"
"java.lang.invoke.MethodHandleImpl$AsVarargsCollector.getTarget() MethodHandleImpl.java","0.1","< 0.1","0.1","39"
"java.util.concurrent.ConcurrentHashMap$KeySetView.iterator() ConcurrentHashMap.java","0.1","< 0.1","< 0.1","4"
"java.util.LinkedHashMap$LinkedValueIterator.next() LinkedHashMap.java","0.1","< 0.1","< 0.1","16"
"java.util.zip.ZipFile$ZipFileInflaterInputStream.<init>(ZipFile, ZipFile$ZipFileInputStream, ZipFile$CleanableResource, int) ZipFile.java","0.1","< 0.1","< 0.1","6"
"javax.management.openmbean.CompositeDataSupport.getCompositeType() CompositeDataSupport.java","0.1","< 0.1","0.1","51"
"scala.collection.immutable.SetOps.$minus$(SetOps, Object) Set.scala","0.1","< 0.1","< 0.1","4"
"sun.nio.fs.Util.toString(byte[]) Util.java","0.1","< 0.1","< 0.1","17"
"kafka.utils.Pool.iterableFactory() Pool.scala","0.1","< 0.1","< 0.1","9"
"scala.collection.convert.AsScalaExtensions.ListHasAsScala$(AsScalaExtensions, List) AsScalaExtensions.scala","0.1","< 0.1","< 0.1","6"
"scala.collection.immutable.List.map(Function1) List.scala","0.1","< 0.1","< 0.1","11"
"kafka.log.LogCleanerManager.$anonfun$grabFilthiestCompactedLog$2(Tuple2) LogCleanerManager.scala","0.1","< 0.1","< 0.1","4"
"scala.collection.mutable.Shrinkable.$minus$minus$eq(IterableOnce) Shrinkable.scala","0.1","< 0.1","< 0.1","6"
"java.lang.ClassLoader.preDefineClass(String, ProtectionDomain) ClassLoader.java","0.1","< 0.1","< 0.1","6"
"kafka.log.UnifiedLog.$anonfun$deleteRetentionMsBreachedSegments$1(UnifiedLog, long, LogSegment, Option) UnifiedLog.scala","0.1","0.1","< 0.1","1"
"scala.collection.mutable.AnyRefMap.knownSize() AnyRefMap.scala","0.1","< 0.1","< 0.1","15"
"java.util.concurrent.ConcurrentHashMap$ValueIterator.next() ConcurrentHashMap.java","0.1","< 0.1","< 0.1","13"
"sun.nio.fs.UnixFileSystem.needToResolveAgainstDefaultDirectory() UnixFileSystem.java","0.1","< 0.1","0.1","49"
"sun.management.Util.newObjectName(String, String) Util.java","0.1","0.1","< 0.1","1"
"sun.nio.cs.UTF_8$Decoder.<init>(Charset) UTF_8.java","0.1","< 0.1","< 0.1","4"
"sun.nio.fs.UnixPath.toAbsolutePath() UnixPath.java","0.1","< 0.1","< 0.1","15"
"kafka.log.UnifiedLog.shouldDelete$2(LogSegment, Option, long) UnifiedLog.scala","0.1","0.1","< 0.1","1"
"scala.collection.MapOps$GenKeySet.knownSize() Map.scala","0.1","< 0.1","< 0.1","4"
"scala.collection.StrictOptimizedLinearSeqOps$$anon$1.<init>(StrictOptimizedLinearSeqOps) LinearSeq.scala","0.1","< 0.1","< 0.1","15"
"jdk.internal.loader.URLClassPath$JarLoader.getResource(String, boolean, Set) URLClassPath.java","0.1","< 0.1","< 0.1","16"
"java.io.ByteArrayOutputStream.<init>() ByteArrayOutputStream.java","0.1","< 0.1","< 0.1","10"
"java.util.zip.Inflater$InflaterZStreamRef.address() Inflater.java","0.1","< 0.1","0.1","58"
"java.util.jar.JavaUtilJarAccessImpl.entryFor(JarFile, String) JavaUtilJarAccessImpl.java","0.1","< 0.1","< 0.1","6"
"java.lang.ClassLoader.findLoadedClass(String) ClassLoader.java","0.1","< 0.1","< 0.1","12"
"java.util.IdentityHashMap.<init>(int) IdentityHashMap.java","0.1","< 0.1","< 0.1","7"
"java.util.TreeMap.compare(Object, Object) TreeMap.java","0.1","< 0.1","0.1","34"
"scala.collection.convert.AsScalaExtensions.SetHasAsScala(Set) AsScalaExtensions.scala","0.1","< 0.1","< 0.1","10"
"scala.collection.mutable.AbstractMap.iterableFactory() Map.scala","0.1","< 0.1","< 0.1","6"
"kafka.log.AbstractIndex.lock() AbstractIndex.scala","0.1","< 0.1","0.1","48"
"sun.management.Util.newObjectName(String) Util.java","0.1","0.1","< 0.1","1"
"scala.collection.MapOps.keySet$(MapOps) Map.scala","0.1","< 0.1","< 0.1","4"
"kafka.log.LocalLog$.kafka$log$LocalLog$$nextOption(Iterator) LocalLog.scala","0.1","< 0.1","< 0.1","4"
"kafka.log.LogCleanerManager.$anonfun$resumeCleaning$2(LogCleanerManager, TopicPartition) LogCleanerManager.scala","0.1","0.1","< 0.1","1"
"kafka.log.LogManager.liveLogDirs() LogManager.scala","0.1","< 0.1","< 0.1","2"
"java.lang.ClassLoader.getBuiltinPlatformClassLoader() ClassLoader.java","0.1","< 0.1","0.1","39"
"javax.management.ObjectName.getInstance(String) ObjectName.java","0.1","0.1","< 0.1","1"
"java.nio.CharBuffer.limit(int) CharBuffer.java","< 0.1","< 0.1","< 0.1","34"
"java.nio.DirectByteBuffer.getInt(long) DirectByteBuffer.java","< 0.1","< 0.1","< 0.1","10"
"java.io.DataInputStream.readFully(byte[], int, int) DataInputStream.java","< 0.1","< 0.1","< 0.1","10"
"scala.collection.AbstractIterable.iterableFactory() Iterable.scala","< 0.1","< 0.1","< 0.1","6"
"scala.runtime.ClassValueCompat.remove(Class) ClassValueCompat.scala","< 0.1","< 0.1","< 0.1","1"
"java.lang.ThreadLocal$ThreadLocalMap.<init>(ThreadLocal, Object) ThreadLocal.java","< 0.1","< 0.1","< 0.1","7"
"java.nio.CharBuffer.array() CharBuffer.java","< 0.1","< 0.1","< 0.1","34"
"java.net.Inet4Address.getHostAddress() Inet4Address.java","< 0.1","< 0.1","< 0.1","4"
"java.util.concurrent.ConcurrentHashMap$KeyIterator.<init>(ConcurrentHashMap$Node[], int, int, int, ConcurrentHashMap) ConcurrentHashMap.java","< 0.1","< 0.1","< 0.1","4"
"java.util.TreeMap$KeySet.<init>(NavigableMap) TreeMap.java","< 0.1","< 0.1","< 0.1","34"
"javax.management.ObjectName.<init>(String) ObjectName.java","< 0.1","< 0.1","< 0.1","1"
"org.apache.zookeeper.ClientCnxn$Packet.<init>(RequestHeader, ReplyHeader, Record, Record, ZooKeeper$WatchRegistration) ClientCnxn.java","< 0.1","< 0.1","< 0.1","10"
"java.io.RandomAccessFile.seek(long) RandomAccessFile.java","< 0.1","< 0.1","< 0.1","12"
"java.lang.StringCoding.implEncodeAsciiArray(char[], int, byte[], int, int) StringCoding.java","< 0.1","< 0.1","< 0.1","30"
"java.util.TreeMap.leftOf(TreeMap$Entry) TreeMap.java","< 0.1","< 0.1","< 0.1","38"
"scala.collection.immutable.SetOps.$minus(Object) Set.scala","< 0.1","< 0.1","< 0.1","4"
"scala.collection.Iterator$$anon$20.hasNext() Iterator.scala","< 0.1","< 0.1","< 0.1","34"
"scala.collection.mutable.AnyRefMap.imbalanced() AnyRefMap.scala","< 0.1","< 0.1","< 0.1","30"
"java.util.zip.ZipUtils.CENOFF(byte[], int) ZipUtils.java","< 0.1","< 0.1","< 0.1","6"
"java.util.zip.ZipUtils.LOCSIG(byte[]) ZipUtils.java","< 0.1","< 0.1","< 0.1","6"
"javax.management.ObjectName.construct(String) ObjectName.java","< 0.1","< 0.1","< 0.1","1"
"kafka.log.LogCleaner$CleanerThread.kafka$log$LogCleaner$CleanerThread$$$outer() LogCleaner.scala","< 0.1","< 0.1","< 0.1","24"
"com.yourkit.an.ap.getDeclaredField(Class, String) a","< 0.1","< 0.1","< 0.1","2"
"java.util.TreeMap.<init>() TreeMap.java","< 0.1","< 0.1","< 0.1","34"
"scala.runtime.BoxesRunTime.equals2(Object, Object) BoxesRunTime.java","< 0.1","< 0.1","< 0.1","17"
"java.io.ByteArrayOutputStream.ensureCapacity(int) ByteArrayOutputStream.java","< 0.1","< 0.1","< 0.1","30"
"java.nio.charset.CharsetDecoder.<init>(Charset, float, float) CharsetDecoder.java","< 0.1","< 0.1","< 0.1","4"
"java.util.jar.JarFile.entryFor(String) JarFile.java","< 0.1","< 0.1","< 0.1","6"
"scala.collection.View$Map.knownSize() View.scala","< 0.1","< 0.1","< 0.1","4"
"sun.nio.fs.UnixPath.toUnixPath(Path) UnixPath.java","< 0.1","< 0.1","< 0.1","34"
"sun.nio.cs.StreamDecoder.forInputStreamReader(InputStream, Object, CharsetDecoder) StreamDecoder.java","< 0.1","< 0.1","< 0.1","4"
"sun.nio.fs.UnixPath.initOffsets() UnixPath.java","< 0.1","< 0.1","< 0.1","30"
"java.nio.charset.CoderResult.isOverflow() CoderResult.java","< 0.1","< 0.1","< 0.1","34"
"kafka.log.LogManager.$anonfun$logsByDir$1() LogManager.scala","< 0.1","< 0.1","< 0.1","2"
"java.lang.ClassValue.remove(Class) ClassValue.java","< 0.1","< 0.1","< 0.1","1"
"org.apache.kafka.clients.NetworkClient.ensureActive() NetworkClient.java","< 0.1","< 0.1","< 0.1","6"
"java.util.zip.ZipUtils.CENTIM(byte[], int) ZipUtils.java","< 0.1","< 0.1","< 0.1","6"
"kafka.log.LogSegment.largestTimestamp() LogSegment.scala","< 0.1","< 0.1","< 0.1","1"
"org.apache.zookeeper.proto.RequestHeader.getType() RequestHeader.java","< 0.1","< 0.1","< 0.1","30"
"scala.collection.IterableFactory$Delegate.empty() Factory.scala","< 0.1","< 0.1","< 0.1","8"
"scala.collection.mutable.AnyRefMap$.scala$collection$mutable$AnyRefMap$$exceptionDefault() AnyRefMap.scala","< 0.1","< 0.1","< 0.1","30"
"sun.nio.fs.NativeBuffer.owner() NativeBuffer.java","< 0.1","< 0.1","< 0.1","35"
"java.nio.CharBuffer.hasArray() CharBuffer.java","< 0.1","< 0.1","< 0.1","34"
"scala.collection.mutable.HashMap.subtractAll(IterableOnce) HashMap.scala","< 0.1","< 0.1","< 0.1","6"
"java.lang.ClassLoader.postDefineClass(Class, ProtectionDomain) ClassLoader.java","< 0.1","< 0.1","< 0.1","6"
"java.util.Arrays$ArrayItr.<init>(Object[]) Arrays.java","< 0.1","< 0.1","< 0.1","30"
"java.util.jar.JavaUtilJarAccessImpl.ensureInitialization(JarFile) JavaUtilJarAccessImpl.java","< 0.1","< 0.1","< 0.1","6"
"sun.nio.fs.UnixPath.isAbsolute() UnixPath.java","< 0.1","< 0.1","< 0.1","30"
"java.lang.management.MemoryUsage.<init>(long, long, long, long) MemoryUsage.java","< 0.1","< 0.1","< 0.1","16"
"java.nio.MappedByteBuffer.clear() MappedByteBuffer.java","< 0.1","< 0.1","< 0.1","10"
"sun.net.util.URLUtil.urlNoFragString(URL) URLUtil.java","< 0.1","< 0.1","< 0.1","6"
"sun.nio.fs.NativeBuffer.size() NativeBuffer.java","< 0.1","< 0.1","< 0.1","35"
"java.util.Arrays$ArrayItr.next() Arrays.java","< 0.1","< 0.1","< 0.1","30"
"java.util.zip.Checksum.update(byte[]) Checksum.java","< 0.1","< 0.1","< 0.1","6"
"javax.management.openmbean.TabularDataSupport.<init>(TabularType) TabularDataSupport.java","< 0.1","< 0.1","< 0.1","2"
"java.net.Inet6Address.getHostAddress() Inet6Address.java","< 0.1","< 0.1","< 0.1","4"
"java.nio.MappedByteBuffer.flip() MappedByteBuffer.java","< 0.1","< 0.1","< 0.1","10"
"org.apache.jute.BinaryInputArchive.<init>(DataInput) BinaryInputArchive.java","< 0.1","< 0.1","< 0.1","10"
"org.apache.zookeeper.ClientCnxnSocket.updateLastSend() ClientCnxnSocket.java","< 0.1","< 0.1","< 0.1","20"
"scala.collection.MapOps.keySet() Map.scala","< 0.1","< 0.1","< 0.1","4"
"sun.nio.fs.MacOSXFileSystem.normalizeJavaPath(String) MacOSXFileSystem.java","< 0.1","< 0.1","< 0.1","17"
"java.lang.ClassLoader.findBootstrapClassOrNull(String) ClassLoader.java","< 0.1","< 0.1","< 0.1","6"
"sun.management.LazyCompositeData.getString(CompositeData, String) LazyCompositeData.java","< 0.1","< 0.1","< 0.1","3"
"java.lang.ThreadLocal$ThreadLocalMap.cleanSomeSlots(int, int) ThreadLocal.java","< 0.1","< 0.1","< 0.1","7"
"java.util.zip.ZipFile$ZipFileInflaterInputStream.<init>(ZipFile, ZipFile$ZipFileInputStream, ZipFile$CleanableResource, Inflater, int) ZipFile.java","< 0.1","< 0.1","< 0.1","6"
"java.util.LinkedHashMap$LinkedValueIterator.<init>(LinkedHashMap) LinkedHashMap.java","< 0.1","< 0.1","< 0.1","8"
"java.lang.ClassValue$ClassValueMap.removeEntry(ClassValue) ClassValue.java","< 0.1","< 0.1","< 0.1","1"
"java.util.concurrent.FutureTask.set(Object) FutureTask.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.ClassLoader.getDefinedPackage(String) ClassLoader.java","< 0.1","< 0.1","< 0.1","6"
"java.util.zip.ZipUtils.CENCRC(byte[], int) ZipUtils.java","< 0.1","< 0.1","< 0.1","6"
"java.util.zip.ZipUtils.CENNAM(byte[], int) ZipUtils.java","< 0.1","< 0.1","< 0.1","12"
"sun.nio.cs.UTF_8$Decoder.xflow(Buffer, int, int, Buffer, int, int) UTF_8.java","< 0.1","< 0.1","< 0.1","4"
"java.util.concurrent.atomic.AtomicLong.getAndIncrement() AtomicLong.java","< 0.1","< 0.1","< 0.1","21"
"java.nio.file.FileSystems.getDefault() FileSystems.java","< 0.1","< 0.1","< 0.1","15"
"javax.management.openmbean.TabularDataSupport.<init>(TabularType, int, float) TabularDataSupport.java","< 0.1","< 0.1","< 0.1","2"
"org.apache.kafka.clients.NetworkClient.handleCompletedSends(List, long) NetworkClient.java","< 0.1","< 0.1","< 0.1","6"
"scala.collection.MapOps$$anon$1.knownSize() Map.scala","< 0.1","< 0.1","< 0.1","6"
"java.io.BufferedReader.<init>(Reader) BufferedReader.java","< 0.1","< 0.1","< 0.1","4"
"kafka.utils.Pool$$anon$1.iter() Pool.scala","< 0.1","< 0.1","< 0.1","31"
"org.apache.kafka.clients.NetworkClient.handleTimedOutRequests(List, long) NetworkClient.java","< 0.1","< 0.1","< 0.1","6"
"scala.collection.mutable.HashMap.contains(Object) HashMap.scala","< 0.1","< 0.1","< 0.1","5"
"scala.collection.mutable.Iterable.iterableFactory$(Iterable) Iterable.scala","< 0.1","< 0.1","< 0.1","6"
"java.util.zip.ZipFile$Source.zipCoderForPos(int) ZipFile.java","< 0.1","< 0.1","< 0.1","12"
"kafka.common.InterBrokerSendThread.unsentRequests() InterBrokerSendThread.scala","< 0.1","< 0.1","< 0.1","24"
"java.util.TreeMap$KeySet.spliterator() TreeMap.java","< 0.1","< 0.1","< 0.1","3"
